prediction
0.012242767409439552
0.0013505173143028221
-0.014532701554237552
-0.016175366008210033
0.012505970433258951
0.0011503444557611846
-0.00011557226491684
0.004182547392859822
0.001341524459682083
0.0007802485924520836
-0.004652671023637121
0.005947953893087943
-0.002028399305135238
-0.004004170658353704
-0.0008057535403241038
-0.010434273652094546
0.003187936144600726
-0.005960787182790442
0.004451358991808492
0.009517666799870877
0.00214176926891509
-0.0003586501457055432
0.0010563478873041488
0.0014641401876592866
-0.004152034523069488
-0.0003921803231110954
0.017950972542574016
0.011754039347846081
0.007001648911312326
0.002982857434605339
-0.008307921278633086
-0.00198410480275041
-0.006157695001621547
-0.001530752641422351
0.0008757276559936051
-0.01946331316264206
-0.05417523156952436
-0.007765483016381841
0.05683907542161181
-0.02369256069564315
-0.009703744581825588
0.006293886614545771
0.013133595960305553
-0.007761180553830225
-0.01483665379155432
-0.014277181976243267
0.021796212907453937
0.0047124147216494805
0.004525560561399406
0.0058550540296767204
0.005956825940004689
-0.0029514155905479805
-0.004816929190354011
-0.007523554875897409
-0.008811767394378755
0.006542493480659442
0.01260109254036356
0.0026656438933041603
0.005898160243022
-0.0006775875897662376
-0.005270695461273839
-0.007947790404854072
-0.002571669251730899
-0.012450372218214703
-0.004881624144620929
-0.015538164483047304
0.00690259554668633
0.004533060355402836
0.0031846705563948847
-0.003351177689329045
-0.017584841865214265
-0.014717722561085991
-0.013720906206132857
-0.0014378052948959114
-0.005625689338982892
0.007722004752992836
0.000944360664542841
-0.008991314484989391
-0.007612660698865637
-0.021517251971911643
-0.010367317781356111
0.006590334831465218
0.009341389577031395
0.008315672335908108
0.005838757406002256
0.009379893652672035
0.003466878164398649
-0.005643215854318805
0.007762034276698046
0.007904950000051114
-0.001788054231267098
0.01135767716439813
-0.005339558297602206
0.01072253912455024
0.00221840648520968
-0.004876945310521777
0.00012165017677699276
0.004822301388602252
0.00271528209936044
0.005843298881949581
0.009484375135773545
-0.022683304262426218
0.01114497173137397
0.0328602379660065
0.030377865737173368
0.0069262072341916125
0.004176980096574639
-0.0010152317696074107
0.0030453736350059303
-0.001024884624149096
0.008015288313750282
0.005149009597322437
0.005404246302781322
-0.004827192618013622
0.0005162564597400658
0.0015191971580185138
-0.006107056296706813
-0.005792903506160216
-0.0022787998725850925
0.005926771434665271
-0.004696933993454145
0.009661181350382563
-0.006685339407413099
-0.00024782691051201884
0.0028205521397031376
-0.0009699438153667667
-0.007646960448964242
-0.010287230649268297
0.005469184383775849
8.764458671406915e-05
0.000895345358865315
0.0029087258726272188
0.005896754412154449
0.005306645652116617
-0.009278872361565365
0.005114501625885618
0.00197234887794488
-0.006229913179606392
-0.007762069906635788
0.0017871574791552688
-0.0009422200998423553
-0.0009336417273945477
-0.0014051743451810217
0.0007996699165556644
-0.0002485980534452268
0.0014295379365916697
0.001376184737752665
-0.004709301613997173
0.0061544960745146485
0.004656294486204957
0.0011418039431709385
-0.0078145876368904
-0.007444614341237051
0.0073594214342860955
-0.0058050971753620395
0.008022686607966997
0.0019152080151775821
0.0009648327772557362
0.006634140150494009
-0.0004481836000898926
-9.97473174475239e-05
6.910788011474608e-05
0.001202795589963982
0.0016874704521173125
-0.0009115072082267115
0.0014942685717729309
0.004349763233818201
0.007341892105298377
0.008292323935166651
0.003550931843771243
0.008599280909606483
0.0009819121663953948
0.00870680956938576
-0.009206904821146179
-0.016509426343844457
-0.025718213830642295
-0.013388803563751175
-0.03183533481887926
-0.004970165911710429
-0.00021970772174252068
0.009386842733206757
0.0062411779831480696
0.012245305540139148
-0.002710669441102071
-0.00044351348333873734
0.006896518575343307
0.0005248604064742389
-0.006137219598161485
-0.00652905798692254
0.0032438122562516852
-0.004934244944066449
0.008798185876198237
0.0060589729814996725
0.004586000022654697
-0.0062835644609514785
-0.006766896135308311
-0.0036647847808087817
0.00367174038636116
0.004084538983798427
-0.0004340869026539896
0.004919271053900995
-0.00976297866244047
-0.006354844624273965
0.0034370259942981722
-0.01312912511241163
-0.006522712827764378
0.012468431529175103
0.02453147486283155
0.01005748566653552
0.005968710105440897
-0.017670111725807958
0.002812553409237401
-0.020584451403597916
-0.012665590676715372
0.004621233579784486
0.015905345279350332
-0.01681325588568149
0.005427981930043827
-0.006832066135895898
-0.02234763975801387
-0.02561658117322573
0.03634296057497698
0.01254275007879784
-0.00927616420900526
0.009686940528143366
0.011268669583887931
0.033324994726196475
0.01587088447580841
0.013799109388364343
0.006155026056311399
-0.0012354342082263126
0.00762022422628119
-0.001240310048425379
0.0011857993734703204
0.005548440150739279
0.013967609769173944
0.0070380804169724595
-0.008637085723390146
0.004728477702195999
0.003075074166250748
0.001198283748650128
-0.01378063122400675
0.003104098394318114
0.006082576412314103
0.0019343264382905873
-0.002492106553995531
0.006539369172812199
-0.002781581590892575
-0.006943175904181757
0.006382253384871967
0.0016998484674766521
0.00415636929905199
-0.005214267044576071
0.000548375993455531
-0.01274563233758664
-0.0066634167815297915
-0.008348794252134466
0.0151536556798341
0.006799673406979836
-0.012900699415440649
-0.01165509631579685
0.005516308569530901
0.01412785970482222
0.017553232822829834
-0.0005757012941735282
0.0009098318841357678
0.0011941632422581537
0.006533190770019078
0.008394950661225718
0.017755291729566424
0.004992021409952915
0.011517461104622586
0.006110764380572522
-0.005614445551197795
0.006030935271590721
-0.007651436201306494
-0.017980356651924056
-0.030665273697504217
-0.01581583651533569
-0.013451109844118165
0.028368112235621717
0.00977412496109229
0.0013277069915482926
-0.0038844986149511127
-0.017785858668150932
-0.0038751761499424605
0.019497792371761923
0.016035342308864397
0.008872623421141914
0.003101668299213225
-0.016009360151964528
-0.009594210102755234
-0.009305369155698446
0.004508136143446488
0.02253441398077018
0.007712195838626139
0.006287096096876256
0.005472743902085053
-0.003668363957946632
0.0010315413228269505
-0.0031065303759270045
0.0032623993855369284
-0.0003372590934838932
-0.005098459930754595
0.001353424180595214
-0.0008035861864669221
-0.0019405124501032736
-0.008844486904858976
-0.018598529784550514
-0.011494262604105259
0.0035825851853880765
-3.356744219123123e-05
-0.006835953318183879
0.01797995059038806
0.011096967365128886
0.011528026279063694
0.0015654811925383124
0.008169407799868298
0.0007885382131756388
0.000693125419042396
0.009231510524099575
-0.0011339435896230816
0.007339071029894479
0.003355378372842443
0.0014436324822791344
0.003231559651139993
0.006934179451222767
0.003187493452571361
0.012194582957322335
0.006176160412877749
0.008044875468002328
0.010943890816147323
-0.0004554096724750146
0.001090793320919134
-0.0021104794436067648
-0.014532701554237552
-0.02561658117322573
0.013967609769173944
-0.01378063122400675
0.0009098318841357678
0.028368112235621717
0.02253441398077018
-0.016175366008210033
0.05683907542161181
0.030377865737173368
0.0069262072341916125
0.01254275007879784
0.004728477702195999
0.006539369172812199
0.0011941632422581537
-0.0038844986149511127
0.016035342308864397
-0.016009360151964528
-0.0019405124501032736
0.0013301632356969226
-0.0015978051903752428
0.01225081291879248
-0.01411301044286602
0.005947953893087943
0.005294536682718723
-0.0004761861424766641
0.009517666799870877
0.008138659627997834
0.004661558534843134
-0.0034038409664614144
-0.006157695001621547
